Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
140,DYNALMO ANTONIO DE SOUZA,Brazil,Male,M35-39,05:32:49,796,682,151,00:31:03,193,172,35,02:30:24,428,393,97,02:24:48,1207,974,199,00:3:15,640,528,109,00:3:18,840,686,160,FIN,05:16:10,847,739,
1055,Elisangela Demasi Ferreira Moreira,Brazil,Female,F45-49,05:44:11,924,145,22,00:43:45,1107,198,35,02:54:16,1096,169,31,01:59:57,750,127,19,00:2:47,378,61,5,00:3:26,896,166,30,FIN,05:16:22,848,109,
1236,Gabriel Fontes Dantas Nunes,Brazil,Male,M30-34,05:27:45,740,638,104,00:42:45,1045,865,140,02:39:15,718,644,102,01:59:03,721,604,101,00:3:35,778,630,94,00:3:06,752,618,103,FIN,05:16:26,849,740,
875,Fernando Sampaio,Brazil,Male,M45-49,05:52:31,1018,851,155,00:35:50,517,447,69,02:45:15,876,763,140,02:22:07,1178,954,177,00:4:48,1162,909,147,00:4:30,1194,963,163,FIN,05:16:29,850,741,
543,LEANDRO MARTINS DE ARAUJO,Brazil,Male,M40-44,05:41:47,902,765,170,00:38:49,770,651,144,02:36:00,614,554,119,02:20:23,1157,937,204,00:4:14,1005,799,185,00:2:22,393,331,58,FIN,05:16:33,851,742,
758,Fabio Adjuto Cardoso,Brazil,Male,M40-44,05:41:47,903,766,171,00:37:37,687,579,130,02:28:54,386,354,77,02:28:02,1241,1004,214,00:2:50,404,341,75,00:4:23,1170,947,211,FIN,05:16:33,852,743,
353,Adail Modesto Santos Neto,Brazil,Male,M35-39,05:33:19,801,686,152,00:45:01,1171,955,193,02:50:14,1010,866,179,01:49:34,470,408,96,00:5:34,1310,1028,212,00:2:56,678,562,132,FIN,05:16:39,853,744,
814,Leandro Stampone Alves,Brazil,Male,M45-49,05:52:48,1019,852,156,00:44:10,1136,928,166,02:51:44,1048,892,168,02:07:28,928,764,135,00:5:28,1291,1013,176,00:3:57,1075,873,145,FIN,05:16:44,854,745,
1409,Mateus Della Cella Menezes,Brazil,Male,M30-34,05:28:08,745,641,105,00:41:52,993,833,134,02:34:43,574,520,80,02:03:55,842,695,116,00:3:33,768,624,93,00:4:05,1107,900,150,FIN,05:16:48,855,746,
216,JOAO MARCOS DE PAULA SANTOS,Brazil,Male,M35-39,05:33:34,806,690,153,00:53:34,1396,1113,226,02:39:32,730,652,146,01:54:18,591,504,120,00:3:32,761,619,131,00:2:38,544,453,115,FIN,05:16:53,856,747,
166,Daniel Carlini,Brazil,Male,M35-39,05:33:38,808,692,154,00:37:40,693,584,123,02:48:06,962,831,174,01:58:03,702,588,137,00:5:18,1262,991,206,00:4:31,1197,965,205,FIN,05:16:57,857,748,
946,Andre Palermo,Brazil,Male,M45-49,05:53:04,1022,855,157,00:40:42,920,775,135,02:45:40,888,772,141,02:20:31,1159,939,173,00:3:09,582,485,78,00:3:02,726,600,90,FIN,05:16:58,858,749,
749,Rodrigo Marin Alves Nunes,Brazil,Male,M40-44,05:42:21,908,768,172,00:42:15,1020,852,181,02:51:50,1049,893,197,02:00:19,759,631,141,00:4:23,1057,833,191,00:3:35,951,772,171,FIN,05:17:05,859,750,
1303,Pedro Paulo Do Amaral Silva,Brazil,Male,M30-34,05:28:28,750,644,106,00:49:09,1328,1066,176,02:42:42,816,717,116,01:50:55,507,438,74,00:3:32,758,616,91,00:2:09,292,246,43,FIN,05:17:08,860,751,
497,SILVIA VINHAL DE CASTRO PARENTE,Brazil,Female,F40-44,05:36:27,834,122,27,00:43:52,1116,203,46,02:55:51,1130,179,41,01:49:47,480,65,11,00:3:42,830,167,42,00:3:14,816,148,35,FIN,05:17:08,861,110,
422,Larissa De Oliveira Luiz,Brazil,Female,F35-39,05:28:23,749,106,32,00:37:34,682,107,25,02:43:05,824,102,30,02:01:35,791,138,41,00:3:13,616,106,24,00:2:55,669,116,34,FIN,05:17:09,862,111,
1366,Lucas Correia Arcanjo,Brazil,Male,M30-34,05:28:31,752,646,107,00:47:03,1254,1012,170,02:40:48,764,680,109,01:53:39,581,497,84,00:3:39,805,650,96,00:3:21,862,704,121,FIN,05:17:10,863,752,
1280,Ricardo Vannucchi Pierre,Brazil,Male,M30-34,05:28:35,753,647,108,00:39:09,796,675,111,02:37:17,649,585,94,02:05:58,890,736,125,00:3:06,556,463,70,00:3:04,739,609,101,FIN,05:17:14,864,753,
913,Paulo Martini,Brazil,Male,M45-49,05:53:27,1027,859,158,00:42:55,1058,874,151,02:48:24,969,837,155,02:09:09,964,792,142,00:7:24,1413,1117,202,00:5:36,1337,1063,193,FIN,05:17:19,865,754,
1003,Janaina Pratti,Brazil,Female,F45-49,05:45:20,937,148,23,00:42:59,1061,186,32,02:58:19,1184,196,39,01:56:24,658,103,14,00:4:32,1099,240,44,00:3:04,737,130,21,FIN,05:17:25,866,112,
1334,Joao Tupinambá,Brazil,Male,M30-34,05:28:52,756,650,109,00:35:51,518,448,67,02:41:10,776,687,111,02:06:06,897,742,128,00:3:25,709,576,86,00:2:20,373,314,57,FIN,05:17:31,867,755,
1023,Fabiola Pessoa,Brazil,Female,F45-49,05:45:36,941,149,24,00:34:40,425,58,5,02:55:03,1110,173,34,02:08:46,955,172,32,00:3:11,596,103,13,00:3:55,1070,202,39,FIN,05:17:40,868,113,
584,Leonardo Verissimo Carrera,Brazil,Male,M40-44,05:43:00,915,774,173,00:50:16,1347,1078,226,02:43:49,841,737,157,02:02:13,801,661,146,00:3:23,691,563,127,00:3:19,844,690,149,FIN,05:17:41,869,756,
415,Nathalia De Abreu Campos,Brazil,Female,F35-39,05:29:03,758,107,33,00:40:52,933,149,33,02:47:44,949,130,35,01:54:09,590,87,30,00:3:40,813,156,37,00:2:39,552,93,26,FIN,05:17:47,870,114,
1357,Lucas Teshima,Brazil,Male,M30-34,05:29:28,764,655,110,00:38:47,764,646,101,02:47:55,955,824,134,01:56:34,662,558,92,00:3:54,913,728,110,00:2:18,358,301,53,FIN,05:18:06,871,757,
845,Italo Ferreira De Almeida,Brazil,Male,M45-49,05:54:28,1038,869,159,00:56:04,1414,1124,206,02:44:53,866,756,138,02:03:39,837,692,121,00:5:24,1285,1008,174,00:4:29,1192,962,162,FIN,05:18:14,872,758,
1619,Paulo Brandao,Brazil,Male,M60-64,06:28:35,1262,1034,13,00:37:24,663,559,6,03:12:53,1328,1082,16,02:30:37,1270,1024,15,00:4:23,1060,835,12,00:3:18,838,685,7,FIN,05:18:19,873,759,
184,Theldo Kaio,Brazil,Male,M35-39,05:35:08,822,702,155,00:43:01,1062,876,175,02:39:42,734,655,147,02:05:49,888,734,159,00:3:43,837,670,143,00:2:52,648,536,124,FIN,05:18:22,874,760,
706,Rafael Rodrigues De Souza,Brazil,Male,M40-44,05:43:49,921,777,174,00:45:54,1216,986,209,02:47:36,943,815,182,02:04:52,863,714,156,00:3:31,748,607,140,00:1:55,159,134,22,FIN,05:18:26,875,761,
253,Ferdinand Freitas Do Vale,Brazil,Male,M35-39,05:35:16,823,703,156,00:50:08,1345,1077,218,02:46:30,912,791,166,01:51:08,515,446,105,00:3:40,815,658,141,00:3:49,1042,848,187,FIN,05:18:30,876,762,
895,Leandro Queiroz Soares,Brazil,Male,M45-49,05:54:49,1041,870,160,00:44:14,1138,930,167,03:03:53,1252,1027,187,01:59:01,719,602,105,00:5:04,1220,959,160,00:2:37,533,443,60,FIN,05:18:33,877,763,
526,Thiago Dias Trombeta,Brazil,Male,M40-44,05:43:57,922,778,175,00:45:01,1170,954,200,02:30:12,423,388,83,02:19:47,1147,933,202,00:5:29,1292,1014,221,00:3:28,906,739,164,FIN,05:18:33,878,764,
1071,Giovanna Mendonca Ribeiro Da Cunha,Brazil,Female,F25-29,05:18:59,627,76,7,00:34:58,453,62,8,02:41:57,797,95,9,01:56:12,650,101,12,00:2:53,448,70,3,00:2:59,704,121,10,FIN,05:18:59,879,115,
480,Lenymara Carvalho,Brazil,Female,F40-44,05:38:52,869,125,28,00:41:35,975,156,34,02:57:47,1173,193,44,01:53:26,569,81,14,00:3:29,741,140,32,00:2:35,523,88,19,FIN,05:19:24,880,116,
1139,Bruno Vitor De Alencar Serejo,Brazil,Male,M25-29,05:21:42,657,576,52,00:34:39,423,367,36,02:35:28,598,541,48,02:04:19,854,705,62,00:3:28,729,593,58,00:3:47,1027,835,69,FIN,05:19:24,881,765,
236,Danilo Caetano Da Silva,Brazil,Male,M35-39,05:36:16,831,710,157,00:40:09,875,733,150,02:38:32,693,622,135,02:10:58,999,817,174,00:3:06,560,467,102,00:3:31,933,759,171,FIN,05:19:27,882,766,
692,Jose Ricardo Rafael Miranda,Brazil,Male,M40-44,05:44:55,930,784,176,00:47:56,1288,1038,220,02:50:00,1005,864,193,02:01:26,785,650,145,00:2:46,370,311,67,00:2:46,603,499,103,FIN,05:19:27,883,767,
1383,Vanille Lopes Rodrigues,Brazil,Male,M30-34,05:30:54,778,668,111,00:41:45,987,828,133,02:52:10,1055,899,146,01:49:09,459,399,67,00:4:35,1108,867,137,00:3:15,823,674,115,FIN,05:19:29,884,768,
233,Murilo Silverio Martins Brito,Brazil,Male,M35-39,05:36:20,832,711,158,00:33:43,351,309,61,02:36:26,626,564,128,02:20:08,1153,936,189,00:3:35,783,633,134,00:2:28,455,380,101,FIN,05:19:31,885,769,
123,LEONARDO RIGATTO,Brazil,Male,M35-39,05:36:25,833,712,159,00:38:41,758,640,131,02:50:31,1015,870,181,01:54:58,615,523,127,00:6:06,1359,1071,221,00:6:10,1369,1087,222,FIN,05:19:35,886,770,
1557,MARCOS VALENTINI,Brazil,Male,M50-54,06:01:50,1104,916,54,00:49:41,1336,1070,74,03:05:27,1269,1040,68,01:56:51,666,560,23,00:4:16,1024,813,58,00:5:34,1334,1061,73,FIN,05:19:36,887,771,
478,Andrea Guimaraes Manfredini,Brazil,Female,F40-44,05:39:23,876,129,29,00:44:22,1144,209,48,02:43:18,830,104,22,02:06:05,896,155,34,00:3:02,524,89,21,00:2:37,538,91,20,FIN,05:19:54,888,117,
1217,Julio Rezende De Andrade,Brazil,Male,M25-29,05:22:19,662,580,53,00:38:06,727,612,57,02:43:28,833,729,62,01:51:33,528,457,42,00:5:31,1300,1021,83,00:3:41,995,809,65,FIN,05:20:01,889,772,
1019,Aline Tavares,Brazil,Female,F45-49,05:48:11,970,154,25,00:38:48,767,119,17,02:54:37,1098,170,32,02:08:38,951,170,30,00:2:35,300,53,4,00:3:33,944,178,33,FIN,05:20:03,890,118,
1113,Paula Roberta Aguiar Pastrez,Brazil,Female,F30-34,05:25:44,703,88,12,00:43:46,1108,199,23,02:39:19,720,75,12,01:55:58,643,97,13,00:3:56,920,187,22,00:2:46,604,105,14,FIN,05:20:07,891,119,
525,Guilherme Goncalves,Brazil,Male,M40-44,05:45:42,943,794,177,00:41:16,954,802,169,02:50:27,1013,869,195,02:06:52,911,752,163,00:3:47,864,689,160,00:3:20,852,698,153,FIN,05:20:11,892,773,
513,SILAS MAGALHAES CRUZ,Brazil,Male,M40-44,05:45:55,947,798,178,00:43:18,1080,891,186,02:46:08,899,780,173,02:06:52,912,753,164,00:4:46,1154,904,204,00:4:52,1254,1003,221,FIN,05:20:23,893,774,
837,Gilmar Menezes Da Silva Junior,Brazil,Male,M45-49,05:56:55,1061,883,161,00:32:46,287,252,32,02:51:22,1038,885,166,02:21:47,1173,950,176,00:5:52,1341,1056,185,00:5:08,1288,1027,181,FIN,05:20:26,894,775,
675,Alexandre Alvarenga Teixeira,Brazil,Male,M40-44,05:46:00,948,799,179,00:50:38,1355,1080,227,02:34:53,578,524,110,02:08:55,958,786,172,00:6:26,1389,1096,235,00:5:08,1286,1026,224,FIN,05:20:27,895,776,
1456,Mirian Cristina Tavares Rodrigues,Brazil,Female,F55-59,06:06:31,1139,198,5,00:44:00,1125,206,5,02:57:28,1165,190,5,02:17:07,1105,207,5,00:4:21,1053,223,9,00:3:35,958,180,3,FIN,05:20:33,896,120,
1430,Rafael Eduardo Krulikoski,Paraguay,Male,M30-34,05:32:12,790,677,112,00:45:31,1199,974,159,02:32:28,505,461,68,02:06:45,909,750,129,00:4:01,949,757,116,00:3:27,904,737,124,FIN,05:20:44,897,777,
1618,Paulo Cezar Ferreira De Souza,Brazil,Male,M60-64,06:31:44,1273,1043,14,00:39:17,809,686,8,03:11:45,1321,1078,15,02:28:13,1243,1006,13,00:6:07,1362,1074,17,00:6:21,1383,1098,18,FIN,05:20:54,898,778,
674,Luiz Braz,Brazil,Male,M40-44,05:46:33,954,805,180,00:44:08,1133,926,194,02:55:45,1124,946,206,02:00:19,760,632,142,00:2:59,487,409,92,00:3:22,870,710,156,FIN,05:20:58,899,779,
484,Fernanda Silva Marques,Brazil,Female,F40-44,05:40:35,889,131,30,00:42:04,1005,164,35,02:45:38,886,116,23,02:07:04,918,162,35,00:3:23,688,128,30,00:2:27,443,73,16,FIN,05:21:02,900,121,
854,Marco Reis,Brazil,Male,M45-49,05:57:37,1068,889,162,00:40:31,911,767,132,02:51:02,1030,879,163,02:18:55,1128,917,168,00:3:49,882,701,114,00:3:21,864,706,107,FIN,05:21:04,901,780,
1614,Salomao Monteiro,Brazil,Male,M60-64,06:32:01,1275,1045,15,00:40:42,919,774,10,02:52:06,1054,898,7,02:47:43,1356,1089,17,00:6:59,1402,1108,19,00:4:31,1196,964,11,FIN,05:21:08,902,781,
787,Marcelo Andres Blanco,Brazil,Male,M45-49,05:57:43,1069,890,163,00:46:14,1228,996,176,02:37:34,662,597,103,02:27:20,1229,994,185,00:2:59,489,410,64,00:3:36,966,785,128,FIN,05:21:09,903,782,
1341,Victor Ricciarelli,Brazil,Male,M30-34,05:32:42,793,679,113,00:38:13,737,620,95,02:33:18,528,479,72,02:14:49,1072,876,153,00:4:36,1115,872,138,00:1:46,107,93,17,FIN,05:21:13,904,783,
1221,Rafael Ito,Brazil,Male,M25-29,05:23:35,679,593,54,00:41:47,989,830,72,02:36:39,632,569,49,01:58:55,718,601,54,00:3:14,626,518,47,00:3:00,705,584,54,FIN,05:21:17,905,784,
1185,Marcelo Lima,Brazil,Male,M25-29,05:23:36,680,594,55,00:35:36,491,426,43,02:25:53,294,275,25,02:15:39,1086,887,72,00:2:57,471,397,40,00:3:30,918,749,62,FIN,05:21:18,906,785,
208,Gustavo Arantes Nascimento,Brazil,Male,M35-39,05:38:40,866,742,160,00:34:55,450,389,78,02:47:08,933,808,170,02:10:24,990,812,172,00:3:20,674,551,115,00:2:53,659,547,127,FIN,05:21:44,907,786,
1301,Joao Victor Studart Gomes Pinto,Brazil,Male,M30-34,05:33:16,800,685,114,00:40:42,921,776,123,02:28:57,389,356,59,02:14:45,1069,873,152,00:4:57,1188,930,151,00:3:56,1073,871,143,FIN,05:21:46,908,787,
243,LEANDRO PEREZ CORREIA,Brazil,Male,M35-39,05:38:55,870,745,161,00:40:40,918,773,159,02:40:33,758,676,150,02:09:21,970,797,169,00:4:41,1140,894,190,00:3:40,993,807,178,FIN,05:21:58,909,788,
438,Amanda Assuncao Vieira,Brazil,Female,F40-44,05:41:35,898,135,31,00:42:26,1025,170,37,02:57:35,1168,191,43,01:55:53,641,96,20,00:3:10,588,100,22,00:2:32,490,83,18,FIN,05:21:58,910,122,
1022,Adriana Nogueira Tigre Coutinho,Brazil,Female,F45-49,05:50:19,1000,163,26,00:42:43,1040,178,28,02:54:57,1107,171,33,02:05:22,874,153,25,00:3:24,702,132,19,00:3:53,1057,197,37,FIN,05:22:00,911,123,
1324,Sebastiao Da Fraga Souza Junior,Brazil,Male,M30-34,05:33:32,804,688,115,00:41:57,997,837,135,02:42:56,821,720,117,02:00:19,761,633,105,00:5:00,1206,946,156,00:3:21,863,705,122,FIN,05:22:01,912,789,
464,Camila B C Brasil Mafud,Brazil,Female,F40-44,05:41:43,900,137,32,00:35:25,479,64,11,02:59:53,1206,204,47,01:58:35,707,116,25,00:4:24,1065,229,53,00:3:26,895,165,39,FIN,05:22:06,913,124,
364,Danielle Alves Ribeiro Da Silva,Brazil,Female,F35-39,05:33:54,812,118,34,00:34:39,424,57,13,02:49:36,996,139,36,02:03:21,828,144,42,00:2:57,473,76,18,00:3:21,865,159,39,FIN,05:22:28,914,125,
1481,Elton Stecca,Brazil,Male,M50-54,06:05:06,1133,937,55,00:46:00,1219,988,68,02:58:44,1189,992,64,02:12:09,1022,834,45,00:4:30,1093,856,61,00:3:42,1008,820,48,FIN,05:22:29,915,790,
1063,Daniela Ribeiro Castro,Brazil,Female,F25-29,05:22:35,668,83,8,00:33:50,364,46,6,02:39:41,733,79,6,02:01:18,783,134,14,00:5:00,1203,260,24,00:2:46,602,104,8,FIN,05:22:35,916,126,
1604,Fernando Farkouh,Brazil,Male,M60-64,06:34:00,1284,1051,16,00:39:08,794,673,7,03:30:12,1404,1121,20,02:15:20,1082,883,7,00:4:46,1155,905,13,00:4:34,1213,978,12,FIN,05:22:45,917,791,
576,TIAGO DE BROI,Brazil,Male,M40-44,05:48:36,973,819,181,00:36:59,620,525,122,02:46:56,928,803,179,02:17:58,1114,906,198,00:3:50,888,706,163,00:2:52,646,535,114,FIN,05:22:52,918,792,
519,David Falcao Goncalves Peres Dos Santos,Brazil,Male,M40-44,05:48:45,976,822,182,00:47:37,1275,1029,217,03:00:42,1217,1009,219,01:51:48,535,463,98,00:5:15,1250,981,216,00:3:22,872,712,157,FIN,05:23:00,919,793,
1133,Rodrigo Lutfalla Von Ihering Azevedo,Brazil,Male,M18-24,05:23:06,673,589,17,00:33:42,349,308,12,02:41:27,783,691,20,02:01:38,792,654,17,00:3:57,923,735,20,00:2:22,395,333,14,FIN,05:23:06,920,794,
1047,Priscila Murador,Brazil,Female,F45-49,05:51:37,1012,167,27,00:44:52,1167,214,39,02:55:17,1115,176,35,02:03:43,838,146,21,00:3:35,780,150,23,00:4:11,1133,214,40,FIN,05:23:12,921,127,
800,Alessandro Carlos Frota Freire,Brazil,Male,M45-49,06:00:04,1088,906,164,00:47:28,1268,1024,181,02:46:54,925,800,144,02:18:31,1122,912,167,00:3:20,670,548,89,00:3:51,1050,854,139,FIN,05:23:16,922,795,
1246,LEONARDO AUGUSTO SANTOS,Brazil,Male,M30-34,05:34:51,817,697,116,00:43:43,1103,906,148,02:46:29,909,788,129,01:55:50,640,545,90,00:4:57,1189,931,152,00:3:53,1060,862,139,FIN,05:23:17,923,796,
1282,Matheus Bianco Nascimento Moreira,Brazil,Male,M30-34,05:34:54,819,699,117,00:41:29,968,814,128,02:54:57,1108,937,153,01:48:40,442,383,63,00:5:25,1287,1010,168,00:4:24,1174,950,157,FIN,05:23:20,924,797,
388,Laís Bretones,Brazil,Female,F35-39,05:34:50,816,120,35,00:36:42,597,87,18,02:40:44,762,84,26,02:10:53,998,182,45,00:3:22,686,127,31,00:3:08,772,140,37,FIN,05:23:22,925,128,
986,Leonardo Porto,Brazil,Male,M45-49,06:00:24,1092,910,165,00:33:45,356,312,42,02:53:15,1078,915,173,02:24:23,1203,972,181,00:5:01,1211,950,157,00:4:00,1087,883,147,FIN,05:23:34,926,798,
1123,Lucas Carvalho,Brazil,Male,M18-24,05:23:56,682,596,18,00:36:44,600,513,17,02:39:49,738,659,19,02:01:47,795,657,19,00:3:07,566,471,16,00:2:30,471,393,16,FIN,05:23:56,927,799,
460,Livia Barreiros Pinheiro Lima Santos,Brazil,Female,F40-44,05:43:41,920,144,33,00:46:31,1238,236,58,02:47:22,938,127,30,02:01:31,789,137,29,00:4:46,1153,250,61,00:3:31,927,171,41,FIN,05:23:57,928,129,
663,Marcelo De Oliveira Nascimento,Brazil,Male,M40-44,05:49:54,992,832,183,00:47:37,1276,1030,218,02:38:01,680,612,132,02:17:33,1108,901,197,00:3:28,733,596,137,00:3:15,821,672,146,FIN,05:24:04,929,800,
760,Rodrigo Menezes Dantas,Brazil,Male,M40-44,05:50:02,996,836,184,00:38:37,754,636,142,02:48:10,964,833,187,02:16:47,1104,898,195,00:2:26,243,205,43,00:4:02,1096,890,198,FIN,05:24:12,930,801,
358,Bárbara Torres Rodrigues,Brazil,Female,F35-39,05:35:59,830,121,36,00:42:27,1027,171,43,02:39:30,729,78,24,02:06:24,904,158,43,00:3:45,852,174,38,00:3:53,1061,199,44,FIN,05:24:29,931,130,
212,BRUNO GRISOLIA,Brazil,Male,M35-39,05:41:45,901,764,162,00:32:56,300,265,53,02:43:35,836,732,158,02:19:07,1131,920,186,00:3:56,919,733,155,00:2:11,306,258,68,FIN,05:24:39,932,802,
1589,ROBSON LUIZ PEREIRA FARIA,Brazil,Male,M55-59,06:19:06,1216,1001,27,00:40:01,865,724,19,02:50:35,1019,874,21,02:40:20,1324,1067,28,00:4:56,1185,928,20,00:3:13,804,658,11,FIN,05:24:41,933,803,
1202,Domingos Savio Viana De Sousa Filho,Brazil,Male,M25-29,05:27:06,729,627,56,00:40:12,881,739,64,02:34:00,550,497,45,02:05:18,870,720,63,00:3:38,797,644,61,00:3:57,1074,872,72,FIN,05:24:46,934,804,
1014,Michele Ribeiro,Brazil,Female,F45-49,05:53:34,1029,169,28,00:43:51,1114,202,36,03:05:20,1267,229,45,01:56:20,655,102,13,00:5:15,1252,270,51,00:2:48,620,108,16,FIN,05:24:59,935,131,
467,Giselle Coutinho,Brazil,Female,F40-44,05:44:54,929,146,34,00:40:46,930,146,32,02:46:39,918,124,29,02:10:44,993,179,39,00:3:38,796,153,37,00:3:07,758,137,31,FIN,05:25:06,936,132,
448,Júlia Heide Ribeiro,Brazil,Female,F40-44,05:44:56,931,147,35,00:39:08,793,121,24,02:45:54,895,118,25,02:15:13,1078,198,46,00:2:47,379,62,14,00:1:54,152,25,3,FIN,05:25:08,937,133,
764,Bruno Cunha,Brazil,Male,M40-44,05:51:05,1007,842,185,00:40:14,882,740,159,02:56:04,1136,956,210,02:06:00,892,738,160,00:5:05,1223,961,211,00:3:43,1011,823,182,FIN,05:25:10,938,805,
690,Rodrigo Luiz Berti,Brazil,Male,M40-44,05:51:05,1008,843,186,00:37:39,691,582,131,02:36:46,634,571,123,02:19:08,1132,921,199,00:13:21,1442,1144,241,00:4:12,1137,922,204,FIN,05:25:10,939,806,
1222,Alex Prudencio De Oliveira,Brazil,Male,M25-29,05:27:34,737,635,57,00:39:50,850,713,62,02:40:54,767,682,59,01:59:46,743,618,56,00:3:24,701,570,54,00:3:41,998,812,66,FIN,05:25:14,940,807,
833,Carlos Eduardo Rodrigues Veloso,Brazil,Male,M45-49,06:02:16,1105,917,166,00:41:23,962,809,139,02:52:14,1057,901,170,02:19:08,1133,922,170,00:4:38,1126,882,142,00:4:54,1258,1007,173,FIN,05:25:14,941,808,
1487,Kilderson Bezerra Silva,Brazil,Male,M50-54,06:08:22,1157,957,56,00:43:43,1102,905,61,02:55:50,1126,948,57,02:22:31,1186,960,58,00:3:53,908,725,55,00:2:25,421,356,12,FIN,05:25:22,942,809,
127,Antonio Carlos De Oliveira Jorge,Brazil,Male,M35-39,05:42:31,909,769,163,00:43:47,1110,910,182,02:55:22,1116,940,193,01:57:04,674,566,134,00:2:38,316,262,63,00:3:40,987,803,177,FIN,05:25:23,943,810,
164,Kyrale Smyth Gomes Araujo,Brazil,Male,M35-39,05:42:35,910,770,164,00:45:09,1176,959,194,02:45:20,877,764,161,02:05:44,886,732,158,00:4:15,1013,805,170,00:2:06,262,221,58,FIN,05:25:27,944,811,
765,Fabio Marques Do Nascimento,Brazil,Male,M45-49,06:02:38,1110,920,167,00:44:33,1153,942,170,03:05:45,1274,1043,190,02:04:51,862,713,125,00:4:37,1122,879,140,00:2:52,651,539,86,FIN,05:25:34,945,812,
1275,Igor Henrique Ayres De Oliveira,Brazil,Male,M30-34,05:37:21,841,718,118,00:37:33,681,575,87,02:47:56,956,825,135,02:03:06,821,679,113,00:3:47,869,693,103,00:4:59,1270,1014,168,FIN,05:25:42,946,813,
1359,Hiago Qualhano De Carvalho,Brazil,Male,M30-34,05:37:22,843,720,119,00:41:41,983,825,131,02:36:10,621,559,89,02:13:04,1035,846,147,00:3:24,706,573,85,00:3:03,734,606,100,FIN,05:25:43,947,814,
732,Allen Wylder Holanda Arruda,Brazil,Male,M40-44,05:51:42,1013,846,187,00:42:38,1035,859,183,02:46:30,911,790,176,02:09:34,977,803,175,00:8:57,1434,1136,239,00:4:03,1100,894,200,FIN,05:25:44,948,815,
923,SYLVIO DE SOUZA FERREIRA,Brazil,Male,M45-49,06:03:01,1114,922,168,00:40:25,902,759,131,02:45:50,894,777,142,02:25:22,1212,978,182,00:5:18,1265,994,171,00:6:06,1365,1084,200,FIN,05:25:54,949,816,
1541,Alexey Hora,Brazil,Male,M50-54,06:09:01,1158,958,57,00:42:15,1019,851,59,02:49:08,986,850,50,02:28:57,1253,1016,60,00:3:51,892,710,49,00:4:49,1246,997,66,FIN,05:25:57,950,817,
1061,Julia Wanderley Renno,Brazil,Female,F25-29,05:25:59,704,89,9,00:33:26,326,36,5,02:55:42,1122,178,16,01:50:12,492,69,6,00:3:36,786,152,14,00:3:03,731,128,11,FIN,05:25:59,951,134,
1470,MARCIA REGINA S RIOS,Brazil,Female,F65-69,06:59:30,1358,266,2,01:02:57,1438,296,2,03:19:23,1372,267,2,02:28:00,1240,237,2,00:4:20,1046,219,1,00:4:49,1249,250,2,FIN,05:26:09,952,135,
738,Alexandre Brandao Se,Brazil,Male,M40-44,05:52:09,1015,848,188,00:38:37,755,637,143,02:49:18,991,855,192,02:14:30,1063,868,188,00:4:38,1124,880,201,00:5:05,1280,1023,223,FIN,05:26:09,953,818,
1421,Jefferson Alencar Da Silva,Brazil,Male,M30-34,05:37:50,851,728,120,00:46:08,1223,992,164,02:35:24,594,537,83,02:08:23,946,778,134,00:4:54,1181,924,149,00:3:01,721,596,99,FIN,05:26:10,954,819,
1372,Paulo Vechini Momesso,Brazil,Male,M30-34,05:37:55,852,729,121,00:41:39,979,822,130,02:45:31,883,768,126,02:03:58,844,697,117,00:2:53,444,376,57,00:3:54,1068,868,142,FIN,05:26:15,955,820,
1266,Matheus Alves Do Vale,Brazil,Male,M30-34,05:38:10,857,733,122,00:47:25,1266,1022,171,02:46:20,904,785,127,01:55:34,627,534,89,00:5:14,1249,980,162,00:3:36,967,786,130,FIN,05:26:29,956,821,
1188,Renato Francisco Firmino,Brazil,Male,M25-29,05:28:53,757,651,58,00:39:26,824,695,61,02:34:34,569,515,47,02:05:33,879,725,64,00:5:13,1246,978,80,00:4:07,1116,907,76,FIN,05:26:32,957,822,
1050,MARION VECINA ARCURI VECINA,Brazil,Female,F45-49,05:55:25,1046,173,29,00:46:19,1229,233,44,02:53:22,1081,166,30,02:08:17,943,168,29,00:4:19,1040,217,36,00:3:08,770,138,24,FIN,05:26:41,958,136,
1081,Maria Medved,Brazil,Female,F25-29,05:26:42,722,98,10,00:39:35,835,133,17,02:50:43,1023,147,14,01:49:56,482,66,4,00:3:23,694,129,10,00:3:05,745,133,12,FIN,05:26:42,959,137,
1052,Cristianne Viana De Carvalho,Brazil,Female,F45-49,05:55:28,1048,174,30,00:37:20,655,102,16,02:45:14,874,113,16,02:25:01,1210,234,45,00:4:54,1180,257,47,00:2:59,701,119,19,FIN,05:26:44,960,138,
